ID,NAME,MAC,IP,DHCP_ENABLED,LAST_INVENTORY,OS_NAME,CS_MODEL
4211,lib-disc-01,B8:CA:3A:74:59:95,172.16.16.31,False,"2015-05-07 21:04:02","Microsoft Windows 7 Enterprise","OptiPlex 7010"
6567,fasmail-usps,78:2B:CB:8D:E1:02,172.16.16.34,False,"2015-05-12 11:53:47","Microsoft Windows 7 Enterprise","OptiPlex 780"
5913,wdcv-studio,34:17:EB:9C:BB:F3,172.16.16.53,False,"2015-05-12 10:43:01","Microsoft Windows 7 Enterprise","OptiPlex 7010"
2876,RSA-IMAC,40:6C:8F:10:49:62,172.16.16.62,False,"2015-05-12 11:41:37","Mac OS X 10.10.2 (x86_64)","iMac12,1"
4445,FINAID-WR2,00:22:19:2D:44:0F,172.16.16.64,False,"2015-05-01 13:03:48","Microsoft Windows 7 Enterprise","OptiPlex 740 Enhanced"
5352,CARCENTSTU5,78:2B:CB:8D:F0:C8,172.16.16.69,False,"2015-05-12 10:41:59","Microsoft Windows 7 Enterprise","OptiPlex 780"
3074,denny204-inst,18:03:73:15:65:9A,172.16.16.71,False,"2015-05-12 10:48:30","Microsoft Windows 7 Enterprise","OptiPlex 790"
5102,campuslife-03,F8:B1:56:A5:F3:63,172.16.16.86,False,"2015-05-12 11:01:23","Microsoft Windows 7 Enterprise","OptiPlex 7010"
5936,tome227,68:5B:35:D1:3D:85,172.16.16.93,False,"2015-05-12 09:39:28","Mac OS X 10.9.4 (x86_64)","MacBookPro9,2"
2027,South4,78:2B:CB:8D:D0:D8,172.16.16.115,False,"2014-12-17 12:26:29","Microsoft Windows 7 Enterprise","OptiPlex 780"
6771,denny-stu-219d,78:2B:CB:8D:EB:BD,172.16.16.140,False,"2015-05-12 10:49:12","Microsoft Windows 7 Enterprise","OptiPlex 780"
4166,lib-disc-03,90:B1:1C:9E:90:42,172.16.16.141,False,"2015-05-12 11:17:18","Microsoft Windows 7 Enterprise","OptiPlex 7010"
3655,boxoffice,00:17:f2:ca:9b:4c,172.16.16.162,False,"2013-04-03 10:22:38","Mac OS X 10.6.8 (x86)","iMac5,1"
4630,IMSImac08-bc,C4:2C:03:1B:A9:08,172.16.16.163,False,"2015-05-12 03:06:14","Microsoft Windows 7 Enterprise","iMac11,3"
1764,IMSiMac08,C4:2C:03:1B:A9:08,172.16.16.163,False,"2015-05-12 12:20:48","Mac OS X 10.6.8 (i386)","iMac11,3"
4944,bos014-01,10:DD:B1:AB:51:D2,172.16.16.179,False,"2015-05-12 02:31:18","Mac OS X 10.8.5 (x86_64)","iMac13,2"
4716,bos014-01-bc,10:DD:B1:AB:51:D2,172.16.16.179,False,"2015-05-07 03:06:43","Microsoft Windows 7 Enterprise x64","iMac13,2"
5522,DENNY112-INST,34:17:EB:99:F2:5D,172.16.16.181,False,"2015-05-12 11:50:50","Microsoft Windows 7 Enterprise","OptiPlex 7010"
3603,OrpheusInst,00:1F:F3:4E:D5:5B,172.16.16.182,False,"2015-05-11 15:43:31","Mac OS X 10.7.5 (x86_64)","iMac8,1"
4719,bos017-04-bc,10:DD:B1:A0:8B:1D,172.16.16.187,False,"2015-05-12 11:42:24","Microsoft Windows 7 Enterprise x64","iMac13,2"
4997,bos017-04,10:DD:B1:A0:8B:1D,172.16.16.187,False,"2015-05-08 02:04:08","Mac OS X 10.8.5 (x86_64)","iMac13,2"
4701,bosler018,10:DD:B1:A0:C8:78,172.16.16.188,False,"2015-05-12 06:21:04","Mac OS X 10.8.5 (x86_64)","iMac13,2"
4715,bosler018-bc,10:DD:B1:A0:C8:78,172.16.16.188,False,"2015-05-12 03:06:50","Microsoft Windows 7 Enterprise x64","iMac13,2"
4967,Weiss311,10:DD:B1:C6:5B:63,172.16.16.189,False,"2015-04-02 01:44:40","Mac OS X 10.8.5 (x86_64)","iMac13,1"
3625,diversity3,18:03:73:15:65:7C,172.16.16.190,False,"2015-05-07 03:54:54","Microsoft Windows 7 Enterprise","OptiPlex 790"
5523,Denny115-Scan,34:17:EB:99:A8:1A,172.16.16.197,False,"2015-05-01 10:46:57","Microsoft Windows 7 Enterprise","OptiPlex 7010"
4564,stusenate-01,90:B1:1C:9F:54:24,172.16.16.200,False,"2015-05-12 10:54:18","Microsoft Windows 7 Enterprise","OptiPlex 7010"
6037,Weiss235-inst,68:5B:35:C4:96:DF,172.16.16.224,False,"2015-05-12 11:20:27","Mac OS X 10.9.5 (x86_64)","iMac14,1"
6043,weiss235-bc,68:5B:35:C4:96:DF,172.16.16.224,False,"2015-02-17 18:05:13","Microsoft Windows 7 Enterprise x64","iMac14,1"
2210,maggidic,18:03:73:DA:6E:BA,172.16.16.226,False,"2015-05-11 13:00:08","Microsoft Windows 7 Enterprise","OptiPlex 790"
5910,CeramicsCart,34:15:9E:37:6C:CA,172.16.16.236,False,"2015-05-08 12:35:27","Mac OS X 10.9.3 (x86_64)","iMac10,1"
5317,CSC-STU,F8:B1:56:A5:82:B9,172.16.16.238,False,"2015-05-12 11:27:59","Microsoft Windows 7 Enterprise","OptiPlex 7010"
4563,stusenate-02,90:B1:1C:9F:54:38,172.16.16.243,False,"2015-05-12 10:48:57","Microsoft Windows 7 Enterprise","OptiPlex 7010"
4562,stusenate-03,90:B1:1C:9F:56:F6,172.16.16.244,False,"2015-05-12 10:45:04","Microsoft Windows 7 Enterprise","OptiPlex 7010"
4581,MOB-01,90:B1:1C:A6:F2:38,172.16.16.245,False,"2015-05-12 11:50:01","Microsoft Windows 7 Enterprise","OptiPlex 7010"
4720,bos017-03-bc,10:DD:B1:AB:BE:99,172.16.16.250,False,"2015-05-12 03:08:07","Microsoft Windows 7 Enterprise x64","iMac13,2"
5010,bos017-03,10:DD:B1:AB:BE:99,172.16.16.250,False,"2015-05-12 12:21:27","Mac OS X 10.8.5 (x86_64)","iMac13,2"
6332,EC406-inst,0C:4D:E9:A4:3D:A1,172.16.17.5,False,"2015-05-07 16:20:24","Mac OS X 10.9.4 (x86_64)","iMac14,1"
5928,planetarium,34:15:9E:1C:D1:A6,172.16.17.10,False,"2015-04-11 16:00:53","Mac OS X 10.9.5 (x86_64)","iMac10,1"
6492,carcntr-stu4,34:17:EB:9A:22:55,172.16.17.12,False,"2015-05-12 11:43:35","Microsoft Windows 7 Enterprise","OptiPlex 7010"
4924,bos211-inst,C8:2A:14:1D:CE:4B,172.16.17.14,False,"2015-05-12 03:01:22","Mac OS X 10.6.8 (x86_64)","iMac12,1"
6697,Weiss221-temp,10:DD:B1:C6:28:AC,172.16.17.16,False,"2015-05-07 21:00:14","Mac OS X 10.9.5 (x86_64)","iMac13,1"
6479,weiss221-inst,68:5B:35:C4:96:AC,172.16.17.16,False,"2015-04-08 13:01:33","Mac OS X 10.9.5 (x86_64)","iMac14,1"
6015,BiddleHallway-1,B8:AC:6F:9F:32:2B,172.16.17.18,False,"2015-05-12 05:03:10","Microsoft Windows 7 Enterprise","OptiPlex 780"
6654,BiddleHallway-2,B8:AC:6F:A0:05:3F,172.16.17.19,False,"2015-04-27 05:24:02","Microsoft Windows 7 Enterprise","OptiPlex 780"
6060,goodyearlab-prnt,10:DD:B1:C6:58:67,172.16.17.115,False,"2015-05-12 08:35:49","Mac OS X 10.9.5 (x86_64)","iMac13,1"
4769,troutedu,10:DD:B1:BC:2F:80,172.16.17.127,False,"2015-05-12 13:13:30","Mac OS X 10.8.5 (x86_64)","Macmini6,1"
4769,troutedu,10:DD:B1:BC:2F:80,172.16.17.127,False,"2015-05-12 13:13:30","Mac OS X 10.8.5 (x86_64)","Macmini6,1"
2484,boslermicro-03,C8:2A:14:1F:9D:E4,172.16.17.128,False,"2015-05-09 06:21:18","Mac OS X 10.6.8 (x86_64)","iMac12,1"
4954,tome115,10:DD:B1:BD:5A:E7,172.16.17.129,False,"2015-05-08 18:21:04","Mac OS X 10.8.5 (x86_64)","Macmini6,1"
6039,tome103instr,68:5B:35:C8:F0:19,172.16.17.156,False,"2015-05-03 11:45:40","Mac OS X 10.9.4 (x86_64)","MacBookPro9,2"
6509,wdcv-studiob,34:17:EB:BD:65:BD,172.16.17.204,False,"2015-05-05 11:00:40","Microsoft Windows 7 Enterprise","OptiPlex 7020"
5858,recsports-1,34:17:EB:9C:AC:DC,172.16.17.225,False,"2015-05-12 11:12:35","Microsoft Windows 7 Enterprise","OptiPlex 7010"
2688,EAS-Stern105,18:03:73:15:83:77,172.16.17.226,False,"2015-05-12 12:05:40","Microsoft Windows 7 Enterprise","OptiPlex 790"
5080,lib-circdesk-01,F8:B1:56:A5:F4:65,172.16.17.228,False,"2015-05-12 11:25:54","Microsoft Windows 7 Enterprise","OptiPlex 7010"
4401,tome213,10:DD:B1:B4:17:35,172.16.17.233,False,"2015-05-12 13:00:59","Mac OS X 10.8.5 (x86_64)","Macmini6,1"
5126,campuslife-04,F8:B1:56:A5:F4:5C,172.16.17.248,False,"2015-05-12 10:44:25","Microsoft Windows 7 Enterprise","OptiPlex 7010"
6326,STUSENATE4,F8:B1:56:A5:DB:7A,172.16.18.1,False,"2015-05-12 11:16:19","Microsoft Windows 7 Enterprise","OptiPlex 7010"
4710,bos017-02,10:DD:B1:A0:AF:9C,172.16.18.30,False,"2015-05-12 11:35:20","Mac OS X 10.8.5 (x86_64)","iMac13,2"
5488,bos017-02-bc,10:DD:B1:A0:AF:9C,172.16.18.30,False,"2015-05-08 03:08:34","Microsoft Windows 7 Enterprise x64","iMac13,2"
6380,MatherSound2,c8:2a:14:1f:cd:e9,172.16.18.34,False,"2015-05-12 13:00:55","Mac OS X 10.8.4 (x86)","iMac12,1"
6182,bos305-inst-BC,10:DD:B1:C4:B0:38,172.16.18.37,False,"2015-05-12 03:07:23","Microsoft Windows 7 Enterprise x64","iMac13,1"
4923,Bos305-inst,10:DD:B1:C4:B0:38,172.16.18.37,False,"2015-05-12 06:21:04","Mac OS X 10.8.5 (x86_64)","iMac13,1"
6615,diversity1,78:2B:CB:8D:DB:CE,172.16.18.57,False,"2015-05-05 13:00:04","Microsoft Windows 7 Enterprise","OptiPlex 780"
4410,Diversity2,78:2B:CB:8D:E0:F4,172.16.18.58,False,"2015-05-07 04:43:47","Microsoft Windows 7 Enterprise","OptiPlex 780"
3598,HRAPPLY,00:22:19:31:52:43,172.16.18.59,False,"2015-04-07 09:13:22","Microsoft Windows 7 Enterprise","OptiPlex 740 Enhanced"
6736,hr-apply,B8:AC:6F:A0:06:9D,172.16.18.59,False,"2015-05-12 10:46:48","Microsoft Windows 7 Enterprise","OptiPlex 780"
2070,goodyearlab-01,C8:2A:14:35:BC:39,172.16.18.80,False,"2015-05-12 11:05:09","Mac OS X 10.9.3 (x86_64)","iMac12,1"
2934,DIVERSITY4,18:03:73:16:2B:50,172.16.18.82,False,"2015-05-06 19:08:26","Microsoft Windows 7 Enterprise","OptiPlex 790"
2528,klinestu-mac,00:19:e3:3d:f7:a4,172.16.18.90,False,"2014-09-09 11:08:23","Mac OS X 10.6.8 (x86)","iMac5,1"
5926,DANA110-INST,68:5B:35:BE:FC:E7,172.16.18.124,False,"2015-05-12 08:07:22","Mac OS X 10.9.5 (x86_64)","Macmini6,1"
6731,DANA110-INST-BC,68:5B:35:BE:FC:E7,172.16.18.124,False,"2015-04-21 11:56:43","Microsoft Windows 7 Enterprise x64","Macmini6,1"
6216,DANA101-INST,0C:4D:E9:A0:E7:94,172.16.18.125,False,"2015-05-11 16:42:38","Mac OS X 10.9.5 (x86_64)","iMac14,1"
4534,Dickinsonian-01,10:DD:B1:C6:5B:61,172.16.18.131,False,"2015-04-27 17:15:06","Mac OS X 10.8.5 (x86_64)","iMac13,1"
5422,Dickinsonian-02,40:6C:8F:0D:E8:90,172.16.18.132,False,"2015-05-12 10:48:37","Mac OS X 10.7.5 (x86_64)","iMac12,1"
4810,Dickinsonian-04,40:6C:8F:0D:6F:09,172.16.18.134,False,"2015-05-12 11:14:43","Mac OS X 10.8.5 (x86_64)","iMac12,1"
3973,Dickinsonian-06,40:6C:8F:0D:B9:E6,172.16.18.136,False,"2015-05-12 10:43:38","Mac OS X 10.7.5 (x86_64)","iMac12,1"
4535,Dickinsonian-07,10:DD:B1:A0:B0:73,172.16.18.137,False,"2015-04-30 13:33:21","Mac OS X 10.8.5 (x86_64)","iMac13,2"
5124,campuslife-05,F8:B1:56:A1:AC:39,172.16.18.159,False,"2015-05-12 10:41:25","Microsoft Windows 7 Enterprise","OptiPlex 7010"
6364,csc-archive,34:17:EB:9C:AC:63,172.16.18.176,False,"2015-05-12 11:19:05","Microsoft Windows 7 Enterprise","OptiPlex 7010"
4953,bos014-04,10:DD:B1:AC:09:F5,172.16.18.183,False,"2015-05-12 10:04:47","Mac OS X 10.8.5 (x86_64)","iMac13,2"
4718,bos014-04-bc,10:DD:B1:AC:09:F5,172.16.18.183,False,"2015-03-03 16:26:59","Microsoft Windows 7 Enterprise x64","iMac13,2"
4763,libstu-02,90:B1:1C:9F:53:DB,172.16.18.196,False,"2014-12-24 03:13:54","Microsoft Windows 7 Enterprise","OptiPlex 7010"
6173,CSC-INST-BC,0C:4D:E9:A1:88:12,172.16.18.200,False,"2015-05-08 13:15:36","Microsoft Windows 7 Enterprise x64","iMac14,1"
4637,Bos314-inst,10:DD:B1:C5:CE:E8,172.16.18.207,False,"2015-05-12 12:20:58","Mac OS X 10.8.5 (x86_64)","iMac13,1"
5712,Bos314-inst-bc,10:DD:B1:C5:CE:E8,172.16.18.207,False,"2015-05-12 03:07:41","Microsoft Windows 7 Enterprise x64","iMac13,1"
1685,MOB-02,00:1F:5B:EC:AB:3C,172.16.18.224,False,"2015-05-12 10:52:35","Mac OS X 10.6.8 (i386)","iMac8,1"
5819,recsports-2,34:17:EB:9A:22:14,172.16.18.225,False,"2015-05-12 11:12:35","Microsoft Windows 7 Enterprise","OptiPlex 7010"
4212,lib-disc-02,90:B1:1C:A1:60:58,172.16.19.48,False,"2015-05-08 01:42:21","Microsoft Windows 7 Enterprise","OptiPlex 7010"
1972,boslermicro-01,C8:2A:14:1F:75:B3,172.16.19.53,False,"2015-05-09 06:21:03","Mac OS X 10.6.8 (x86_64)","iMac12,1"
3659,boslermicro-02,C8:2A:14:1F:75:46,172.16.19.54,False,"2015-04-26 16:14:20","Mac OS X 10.6.8 (x86_64)","iMac12,1"
1986,boslermicro-04,C8:2A:14:1E:41:26,172.16.19.55,False,"2015-05-12 06:21:03","Mac OS X 10.6.8 (x86_64)","iMac12,1"
1992,boslermicro-05,C8:2A:14:20:07:B3,172.16.19.56,False,"2015-05-11 18:21:02","Mac OS X 10.6.8 (x86_64)","iMac12,1"
2013,boslermicro-06,C8:2A:14:1E:7A:40,172.16.19.57,False,"2015-05-12 06:21:05","Mac OS X 10.6.8 (x86_64)","iMac12,1"
1973,boslermicro-07,C8:2A:14:0E:9E:16,172.16.19.58,False,"2015-05-12 06:20:55","Mac OS X 10.6.8 (x86_64)","iMac12,1"
2081,boslermicro-08,C8:2A:14:1D:7A:D8,172.16.19.59,False,"2015-05-12 06:20:55","Mac OS X 10.6.8 (x86_64)","iMac12,1"
2082,boslermicro-09,C8:2A:14:1B:35:6C,172.16.19.60,False,"2015-05-12 06:21:01","Mac OS X 10.6.8 (x86_64)","iMac12,1"
2042,boslermicro-10,C8:2A:14:20:36:41,172.16.19.61,False,"2015-05-08 06:21:23","Mac OS X 10.6.8 (x86_64)","iMac12,1"
2043,boslermicro-12,C8:2A:14:1E:B3:36,172.16.19.63,False,"2015-04-23 03:01:01","Mac OS X 10.6.8 (x86_64)","iMac12,1"
4600,"boslermicro-13 (3)",C8:2A:14:1E:45:CF,172.16.19.64,False,"2015-05-12 12:23:39","Mac OS X 10.6.8 (x86_64)","iMac12,1"
1952,boslermicro-14,C8:2A:14:1E:58:1E,172.16.19.65,False,"2015-05-12 12:23:36","Mac OS X 10.6.8 (x86_64)","iMac12,1"
1923,boslermicro-15,C8:2A:14:12:EA:3B,172.16.19.66,False,"2015-05-12 06:21:14","Mac OS X 10.6.8 (x86_64)","iMac12,1"
1960,boslermicro-17,C8:2A:14:20:2B:DB,172.16.19.68,False,"2015-05-12 11:05:21","Mac OS X 10.6.8 (x86_64)","iMac12,1"
1964,boslermicro-18,C8:2A:14:1D:63:C5,172.16.19.69,False,"2015-05-08 12:20:29","Mac OS X 10.6.8 (x86_64)","iMac12,1"
1882,boslermicro-inst,C8:2A:14:1F:78:B1,172.16.19.70,False,"2015-05-12 06:20:51","Mac OS X 10.6.8 (x86_64)","iMac12,1"
6202,STERN103,34:17:EB:9A:20:E5,172.16.19.102,False,"2015-05-12 10:44:12","Microsoft Windows 7 Enterprise","OptiPlex 7010"
2999,STERN12-INST,18:03:73:15:B3:DE,172.16.19.103,False,"2015-05-12 10:44:11","Microsoft Windows 7 Enterprise","OptiPlex 790"
6377,goodyearlab-inst,10:DD:B1:C6:3C:4A,172.16.19.116,False,"2015-04-23 21:36:09","Mac OS X 10.9.5 (x86_64)","iMac13,1"
4539,Dickinsonian-05,90:B1:1C:A1:5C:8F,172.16.19.122,False,"2015-05-05 09:43:20","Microsoft Windows 7 Enterprise","OptiPlex 7010"
1982,LIBMICROFICHE02,00:14:22:28:19:21,172.16.19.147,False,"2015-05-03 19:44:03","Microsoft Windows XP Professional","OptiPlex GX520"
1974,libmicrofiche01,00:14:22:28:05:43,172.16.19.154,False,"2015-05-12 10:43:45","Microsoft Windows XP Professional","OptiPlex GX520"
4558,commserv-01,90:B1:1C:A5:3A:57,172.16.19.159,False,"2015-05-12 03:03:25","Microsoft Windows 7 Enterprise","OptiPlex 7010"
4557,commserv-02,90:B1:1C:A1:5E:8F,172.16.19.160,False,"2015-05-12 03:02:28","Microsoft Windows 7 Enterprise","OptiPlex 7010"
1734,bos309-inst,78:2B:CB:AF:D3:D5,172.16.19.166,False,"2015-05-12 03:03:16","Microsoft Windows 7 Enterprise","OptiPlex 790"
4556,commserv-03,90:B1:1C:9F:4F:56,172.16.19.170,False,"2015-05-12 03:02:56","Microsoft Windows 7 Enterprise","OptiPlex 7010"
5788,wdcvwrkrm,34:17:EB:9D:07:DB,172.16.19.215,False,"2015-05-12 11:12:37","Microsoft Windows 7 Enterprise","OptiPlex 7010"
2964,denny317-inst,18:03:73:15:84:6F,172.16.19.218,False,"2015-05-12 03:03:12","Microsoft Windows 7 Enterprise","OptiPlex 790"
4533,Dickinsonian-08,40:6C:8F:0D:6E:7C,172.16.19.220,False,"2015-05-06 15:27:36","Mac OS X 10.8.5 (x86_64)","iMac12,1"
4536,Dickinsonian-09,10:DD:B1:AB:F6:F0,172.16.19.221,False,"2015-05-12 03:19:00","Mac OS X 10.8.5 (x86_64)","iMac13,2"
5632,Quarry1,34:15:9E:24:CE:14,172.16.19.222,False,"2015-02-09 08:01:16","Mac OS X 10.9.5 (x86_64)","iMac10,1"
5740,Quarry2,34:15:9E:34:A2:58,172.16.19.223,False,"2015-05-12 11:06:04","Mac OS X 10.9.4 (x86_64)","iMac10,1"
4640,weiss-219-inst,10:DD:B1:C4:D0:A9,172.16.19.228,False,"2015-05-11 09:39:53","Mac OS X 10.8.5 (x86_64)","iMac13,1"
5021,Hub-Undrgrnd01,00:1B:63:99:29:02,172.16.19.241,False,"2015-05-02 02:59:41","Mac OS X 10.8.5 (x86_64)","iMac7,1"
4948,HUB-Undrgrnd02,00:1F:5B:F9:14:87,172.16.19.242,False,"2015-05-12 03:00:23","Mac OS X 10.8.5 (x86_64)","iMac8,1"
5019,Hub-Undrgrnd03,00:25:00:AB:47:92,172.16.19.243,False,"2015-05-12 09:34:20","Mac OS X 10.8.5 (x86_64)","iMac9,1"
4713,bosler003,10:DD:B1:AB:63:8C,172.16.20.12,False,"2015-05-08 14:25:20","Mac OS X 10.8.5 (x86_64)","iMac13,2"
4717,bosler003-bc,10:DD:B1:AB:63:8C,172.16.20.12,False,"2015-04-16 15:26:54","Microsoft Windows 7 Enterprise x64","iMac13,2"
4418,FINAID-WR1,00:18:8B:76:60:B0,172.16.20.19,False,"2014-10-10 22:14:46","Microsoft Windows 7 Enterprise","OptiPlex 740"
4553,Bos208-inst,10:DD:B1:BC:25:5F,172.16.20.21,False,"2015-05-12 10:43:03","Mac OS X 10.8.5 (x86_64)","Macmini6,1"
1918,imageserv,00:15:5D:07:B3:01,172.16.20.22,False,"2015-05-12 11:36:43","Microsoft(R) Windows(R) Server 2003, Datacenter Edition","Virtual Machine"
6080,"stdadminâ€™s iMac",C8:BC:C8:95:E6:E9,172.16.20.23,False,"2015-05-12 11:32:59","Mac OS X 10.6.8 (i386)","iMac11,2"
5277,"Orpheus iMac 4",00:1F:5B:EC:A6:8F,172.16.20.27,False,"2015-05-10 06:58:53","Mac OS X 10.7.5 (x86_64)","iMac8,1"
3641,"Orpheus iMac 3",00:1F:5B:EC:A7:60,172.16.20.28,False,"2015-05-09 23:03:52","Mac OS X 10.7.5 (x86_64)","iMac8,1"
3642,"Orpheus iMac 2",00:1F:5B:EB:49:B2,172.16.20.29,False,"2015-05-08 06:48:47","Mac OS X 10.7.5 (x86_64)","iMac8,1"
3639,"Orpheus iMac 1",00:1F:5B:EC:A8:59,172.16.20.30,False,"2015-05-10 18:58:16","Mac OS X 10.7.5 (x86_64)","iMac8,1"
1652,bos104,78:2B:CB:8D:EB:9D,172.16.20.31,False,"2015-05-12 06:02:31","Microsoft Windows 7 Enterprise","OptiPlex 780"
4402,tome117,10:DD:B1:B4:13:EB,172.16.20.69,False,"2015-05-11 12:20:40","Mac OS X 10.8.5 (x86_64)","Macmini6,1"
6009,cloughj,B8:AC:6F:9F:30:6B,172.16.20.103,False,"2015-05-06 14:13:51","Microsoft Windows 7 Enterprise","OptiPlex 780"
3607,eckiosk-01,00:11:24:d1:ba:92,172.16.20.114,False,"2015-05-12 13:00:29","Mac OS X 10.4.11 (ppc)","PowerMac10,2"
1958,eckiosk-02,00:16:cb:ac:5c:66,172.16.20.115,False,"2015-05-10 05:00:32","Mac OS X 10.4.11 (x86)","Macmini2,1"
4676,Asbell-student,90:B1:1C:A1:5C:85,172.16.20.116,False,"2015-05-12 13:15:41","Microsoft Windows 7 Enterprise","OptiPlex 7010"
1495,STERN07,78:2B:CB:8D:EB:4D,172.16.21.102,False,"2015-05-12 06:02:07","Microsoft Windows 7 Enterprise","OptiPlex 780"
3499,K169,18:03:73:15:BD:14,172.16.96.22,False,"2015-05-12 11:47:35","Microsoft Windows 7 Enterprise","OptiPlex 790"
5996,K153A-06,68:5B:35:D5:7E:A2,172.16.96.23,False,"2015-05-11 19:03:47","Mac OS X 10.9.5 (x86_64)","iMac14,1"
6038,K153A-06-BC,68:5B:35:D5:7E:A2,172.16.96.23,False,"2015-05-11 03:05:24","Microsoft Windows 7 Enterprise x64","iMac14,1"
2878,ES-CART-11,18:03:73:16:29:83,172.16.96.27,False,"2015-05-12 10:40:52","Microsoft Windows 7 Enterprise","OptiPlex 790"
1833,K163,78:2B:CB:8D:D2:20,172.16.96.29,False,"2015-04-26 15:36:57","Microsoft Windows 7 Enterprise","OptiPlex 780"
5811,K179-INST,34:17:EB:9C:AB:81,172.16.96.52,False,"2015-05-12 11:02:36","Microsoft Windows 7 Enterprise","OptiPlex 7010"
5709,K185-INST,34:17:EB:9D:09:BB,172.16.96.54,False,"2015-05-11 11:08:19","Microsoft Windows 7 Enterprise","OptiPlex 7010"
6212,ALLARM-K124-05,0C:4D:E9:9B:88:B3,172.16.96.93,False,"2015-05-08 03:01:36","Mac OS X 10.9.5 (x86_64)","iMac14,1"
1374,WOODWARJ,78:2B:CB:8D:C8:B8,172.16.96.142,False,"2015-05-08 11:06:59","Microsoft Windows 7 Enterprise","OptiPlex 780"
3591,K138-BC,00:17:F2:0B:BC:77,172.16.96.147,False,"2014-11-17 19:28:22","Microsoft Windows XP Professional","MacPro1,1"
1832,K172,78:2B:CB:8D:CE:DF,172.16.96.197,False,"2015-04-13 08:15:41","Microsoft Windows 7 Enterprise","OptiPlex 780"
4756,K136B-SPECTRO,00:26:B9:7A:B4:1C,172.16.96.202,False,"2015-03-04 16:50:56","Microsoft Windows XP Professional","OptiPlex 740 Enhanced"
3810,deal-06,90:B1:1C:75:6F:18,172.16.96.238,False,"2015-03-31 15:17:43","Microsoft Windows 7 Enterprise x64","OptiPlex 7010"
2074,"Stuart 2112 03",00:17:F2:CA:F3:D6,172.16.96.241,False,"2015-05-08 14:21:09","Mac OS X 10.6.8 (i386)","iMac5,1"
3728,James2218-06,40:6C:8F:10:0D:7E,172.16.97.48,False,"2015-05-05 08:32:36","Mac OS X 10.7.5 (x86_64)","iMac12,1"
1966,JAMES-2202A,00:13:72:2C:40:BF,172.16.97.119,False,"2015-05-11 16:14:33","Microsoft Windows XP Professional","OptiPlex GX620"
1049,IMAGEPRO,00:1E:C9:3F:C0:8D,172.16.97.132,False,"2015-03-27 04:40:24","Microsoft Windows XP Professional","OptiPlex 740 Enhanced"
1947,xrfLab,00:13:72:A1:5C:4D,172.16.97.133,False,"2015-05-12 10:53:36","Microsoft Windows XP Professional","OptiPlex GX620"
6665,jamesb216a,00:0D:56:A0:B2:1C,172.16.97.134,False,"2015-02-23 04:36:48","Microsoft Windows XP Professional","OptiPlex GX270"
4417,K149,B8:CA:3A:79:5E:B4,172.16.97.165,False,"2015-05-06 22:26:17","Microsoft Windows 7 Enterprise","OptiPlex 7010"
4570,K140-06,90:B1:1C:A7:50:B5,172.16.97.167,False,"2015-05-02 14:06:45","Microsoft Windows 7 Enterprise","OptiPlex 7010"
6373,K157-F,0C:4D:E9:9B:89:2B,172.16.97.173,False,"2015-05-12 11:22:15","Mac OS X 10.9.5 (x86_64)","iMac14,1"
